"MOLECULE_NAME","TARGET_NAME"
"SELUMETINIB","GSK3B"
"SELUMETINIB","GSK3A"
"SELUMETINIB","CLK3"
"SELUMETINIB","CLK2"
"SELUMETINIB","CLK1"
"SELUMETINIB","CSNK1E"
"SELUMETINIB","CDK8"
"SELUMETINIB","MAPKAPK2"
"SELUMETINIB","PIK3CG"
"SELUMETINIB","CSNK1D"
"SELUMETINIB","CSNK1A1"
"SELUMETINIB","MAP2K3"
"SELUMETINIB","MAP2K4"
"SELUMETINIB","MAPK9"
"SELUMETINIB","MAPK8"
"SELUMETINIB","SYK"
"SELUMETINIB","ZAP70"
"SELUMETINIB","FRK"
"SELUMETINIB","ABL2"
"SELUMETINIB","TXK"
"SELUMETINIB","TEC"
"SELUMETINIB","MATK"
"SELUMETINIB","MTOR"
"SELUMETINIB","PIK3CB"
"SELUMETINIB","PIK3CA"
"SELUMETINIB","PRKCI"
"SELUMETINIB","CSK"
"SELUMETINIB","TGFBR2"
"SELUMETINIB","ACVRL1"
"SELUMETINIB","TGFBR1"
"SELUMETINIB","ACVR1B"
"SELUMETINIB","BMPR1A"
"SELUMETINIB","FLT3"
"SELUMETINIB","MAP2K2"
"SELUMETINIB","KDR"
"SELUMETINIB","FLT4"
"SELUMETINIB","TIE1"
"SELUMETINIB","TTK"
"SELUMETINIB","GRK4"
"SELUMETINIB","AKT2"
"SELUMETINIB","AKT1"
"SELUMETINIB","MAPK4"
"SELUMETINIB","AXL"
"SELUMETINIB","WEE1"
"SELUMETINIB","TYK2"
"SELUMETINIB","LTK"
"SELUMETINIB","EPHB2"
"SELUMETINIB","EPHA8"
"SELUMETINIB","EPHA3"
"SELUMETINIB","EPHA2"
"SELUMETINIB","MAPK1"
"SELUMETINIB","MARK3"
"SELUMETINIB","MAPK3"
"SELUMETINIB","ACVR2A"
"SELUMETINIB","CDK2"
"SELUMETINIB","PRKCH"
"SELUMETINIB","JAK1"
"SELUMETINIB","RPS6KB1"
"SELUMETINIB","PRKACB"
"SELUMETINIB","FGFR3"
"SELUMETINIB","FGFR4"
"SELUMETINIB","ERBB3"
"SELUMETINIB","FGFR2"
"SELUMETINIB","EPHA1"
"SELUMETINIB","CDK11B"
"SELUMETINIB","MAK"
"SELUMETINIB","CSNK2A2"
"SELUMETINIB","EIF2AK2"
"SELUMETINIB","FLT1"
"SELUMETINIB","PRKACA"
"SELUMETINIB","FER"
"SELUMETINIB","PDGFRA"
"SELUMETINIB","PHKG2"
"SELUMETINIB","BRAF"
"SELUMETINIB","INSRR"
"SELUMETINIB","SRC"
"SELUMETINIB","CDK4"
"SELUMETINIB","FGFR1"
"SELUMETINIB","PIM1"
"SELUMETINIB","KIT"
"SELUMETINIB","AR"
"SELUMETINIB","SBK3"
"SELUMETINIB","WEE2"
"SELUMETINIB","FGR"
"SELUMETINIB","PDGFRB"
"SELUMETINIB","ROS1"
"SELUMETINIB","HCK"
"SELUMETINIB","MET"
"SELUMETINIB","IGF1R"
"SELUMETINIB","RET"
"SELUMETINIB","LYN"
"SELUMETINIB","YES1"
"SELUMETINIB","CSF1R"
"SELUMETINIB","FES"
"SELUMETINIB","FYN"
"SELUMETINIB","LCK"
"SELUMETINIB","INSR"
"SELUMETINIB","NTRK1"
"SELUMETINIB","ERBB2"
"SELUMETINIB","RAF1"
"SELUMETINIB","EGFR"
"SELUMETINIB","ABL1"
"SELUMETINIB","CHEK2"
"SELUMETINIB","PAK4"
"SELUMETINIB","LATS1"
"SELUMETINIB","MAP4K4"
"SELUMETINIB","OXSR1"
"SELUMETINIB","MAP3K6"
"SELUMETINIB","CDK14"
"SELUMETINIB","PRKD3"
"SELUMETINIB","STK10"
"SELUMETINIB","STK17B"
"SELUMETINIB","CDKL5"
"SELUMETINIB","PAK3"
"SELUMETINIB","PIK3C2G"
"SELUMETINIB","STK16"
"SELUMETINIB","RPS6KA4"
"SELUMETINIB","RPS6KA5"
"SELUMETINIB","ERN1"
"SELUMETINIB","ULK1"
"SELUMETINIB","ROCK2"
"SELUMETINIB","JAK2"
"SELUMETINIB","PIP5K1C"
"SELUMETINIB","NUAK1"
"SELUMETINIB","RIPK2"
"SELUMETINIB","MAP3K7"
"SELUMETINIB","DAPK3"
"SELUMETINIB","MAP3K13"
"SELUMETINIB","PDPK1"
"SELUMETINIB","MAPK13"
"SELUMETINIB","EPHB6"
"SELUMETINIB","MUSK"
"SELUMETINIB","CHUK"
"SELUMETINIB","DCLK1"
"SELUMETINIB","GAK"
"SELUMETINIB","AURKA"
"SELUMETINIB","CASK"
"SELUMETINIB","IKBKB"
"SELUMETINIB","CHEK1"
"SELUMETINIB","MAP2K7"
"SELUMETINIB","RIOK3"
"SELUMETINIB","CIT"
"SELUMETINIB","PIK3C2B"
"SELUMETINIB","STK25"
"SELUMETINIB","PLK4"
"SELUMETINIB","PIK3CD"
"SELUMETINIB","BMPR1B"
"NSC23766","RAC1"
"NSC23766","AKT1"
"GDC0879","MAP3K4"
"GDC0879","CSNK1G3"
"GDC0879","STK24"
"GDC0879","IRAK3"
"GDC0879","CDC42BPB"
"GDC0879","MAP4K5"
"GDC0879","DYRK1B"
"GDC0879","MAP3K2"
"GDC0879","SIK3"
"GDC0879","MAST1"
"GDC0879","STK38L"
"GDC0879","AKT3"
"GDC0879","CAMK2A"
"GDC0879","AURKC"
"GDC0879","CDK11A"
"GDC0879","ICK"
"GDC0879","SRPK3"
"GDC0879","ALK"
"GDC0879","TAOK2"
"GDC0879","TLK1"
"GDC0879","TNIK"
"GDC0879","RPS6KA6"
"GDC0879","DAPK2"
"GDC0879","TBK1"
"GDC0879","EPHA6"
"GDC0879","STK39"
"GDC0879","STK17A"
"GDC0879","PI4KB"
"GDC0879","NLK"
"GDC0879","EIF2AK4"
"GDC0879","STK26"
"GDC0879","PAK7"
"GDC0879","PIM2"
"GDC0879","MARK1"
"GDC0879","PLK2"
"GDC0879","ZAK"
"GDC0879","STK32B"
"GDC0879","IRAK4"
"GDC0879","BMP2K"
"GDC0879","STK36"
"GDC0879","LATS2"
"GDC0879","SNRK"
"GDC0879","PAK6"
"GDC0879","CSNK1G1"
"GDC0879","NEK6"
"GDC0879","MKNK2"
"GDC0879","CLK4"
"GDC0879","PLK3"
"GDC0879","HIPK3"
"GDC0879","SRMS"
"GDC0879","HIPK2"
"GDC0879","TAOK3"
"GDC0879","SLK"
"GDC0879","MYLK2"
"GDC0879","SIK2"
"GDC0879","NUAK2"
"GDC0879","DCLK3"
"GDC0879","PRKD2"
"GDC0879","STK33"
"GDC0879","TSSK1B"
"GDC0879","TRPM6"
"GDC0879","CDK19"
"GDC0879","RIOK2"
"GDC0879","MKNK1"
"GDC0879","RIOK1"
"GDC0879","EIF2AK1"
"GDC0879","MAP3K3"
"GDC0879","PIP5K1A"
"GDC0879","MAP3K5"
"GDC0879","PKMYT1"
"GDC0879","SRPK1"
"GDC0879","CAMKK2"
"GDC0879","CDK15"
"GDC0879","NEK1"
"GDC0879","CAMK1G"
"GDC0879","MARK4"
"GDC0879","AURKB"
"GDC0879","ADCK4"
"GDC0879","SGK3"
"GDC0879","MAP4K1"
"GDC0879","CDKL2"
"GDC0879","DYRK2"
"GDC0879","MYO3B"
"GDC0879","STK32A"
"GDC0879","GRK7"
"GDC0879","NEK7"
"GDC0879","STK35"
"GDC0879","BRSK1"
"GDC0879","NEK9"
"GDC0879","MAPK15"
"GDC0879","PIP4K2C"
"GDC0879","ADCK3"
"GDC0879","NEK11"
"GDC0879","ANKK1"
"GDC0879","MYO3A"
"GDC0879","HIPK4"
"GDC0879","CSNK1A1L"
"GDC0879","CAMKK1"
"GDC0879","DCLK2"
"GDC0879","MINK1"
"GDC0879","ULK2"
"GDC0879","NIM1K"
"GDC0879","BRSK2"
"GDC0879","MAPKAPK5"
"GDC0879","CDKL3"
"GDC0879","MAP4K3"
"GDC0879","CAMK1D"
"GDC0879","HIPK1"
"GDC0879","MYLK4"
"GDC0879","VRK2"
"GDC0879","PIM3"
"GDC0879","STK32C"
"GDC0879","TLK2"
"GDC0879","TAOK1"
"GDC0879","MARK2"
"GDC0879","MAP3K15"
"GDC0879","DSTYK"
"GDC0879","ULK3"
"GDC0879","NEK5"
"GDC0879","CDC42BPG"
"GDC0879","CDC42BPA"
"GDC0879","LRRK2"
"GDC0879","TNNI3K"
"GDC0879","MAP3K19"
"GDC0879","SBK1"
"GDC0879","MYLK3"
"GDC0879","AAK1"
"GDC0879","DDR2"
"GDC0879","PHKG1"
"GDC0879","MAPK6"
"GDC0879","NTRK2"
"GDC0879","MAP3K11"
"GDC0879","CAMK4"
"GDC0879","MAPK14"
"GDC0879","PKN2"
"GDC0879","PKN1"
"GDC0879","NTRK3"
"GDC0879","GRK1"
"GDC0879","STK11"
"GDC0879","MAPK11"
"GDC0879","MYLK"
"GDC0879","TESK1"
"GDC0879","RPS6KA1"
"GDC0879","EPHA7"
"GDC0879","RPS6KA2"
"GDC0879","ERBB4"
"GDC0879","STK38"
"GDC0879","PRKD1"
"GDC0879","MELK"
"GDC0879","PTK2B"
"GDC0879","IKBKE"
"GDC0879","CAMK1"
"GDC0879","CDK13"
"GDC0879","PRKG1"
"GDC0879","PTK6"
"GDC0879","BMPR2"
"GDC0879","ACVR2B"
"GDC0879","DYRK1A"
"GDC0879","CAMK2D"
"GDC0879","CAMK2G"
"GDC0879","CAMK2B"
"GDC0879","RIPK1"
"GDC0879","PRPF4B"
"GDC0879","TNK1"
"GDC0879","ROCK1"
"GDC0879","PRKG2"
"GDC0879","MAP3K1"
"GDC0879","STK3"
"GDC0879","PAK2"
"GDC0879","MAPK7"
"GDC0879","MAP2K5"
"GDC0879","PAK1"
"GDC0879","PRKAA1"
"GDC0879","STK4"
"GDC0879","MERTK"
"GDC0879","MAP3K12"
"GDC0879","MAP4K2"
"GDC0879","DMPK"
"GDC0879","ITK"
"GDC0879","DDR1"
"GDC0879","TNK2"
"GDC0879","CDK18"
"GDC0879","TYRO3"
"GDC0879","BTK"
"GDC0879","PRKCD"
"GDC0879","PTK2"
"GDC0879","MST1R"
"GDC0879","ACVR1"
"GDC0879","PRKCQ"
"GDC0879","MAP3K10"
"GDC0879","TEK"
"GDC0879","MAP2K1"
"GDC0879","PRKCE"
"GDC0879","CDK17"
"GDC0879","CDK16"
"GDC0879","CDK5"
"GDC0879","CDKL1"
"GDC0879","CDK3"
"GDC0879","MAP3K9"
"GDC0879","CSNK1G2"
"GDC0879","SRPK2"
"GDC0879","PIP4K2B"
"GDC0879","CSNK2A1"
"GDC0879","RIPK4"
"GDC0879","SIK1"
"GDC0879","HUNK"
"GDC0879","EPHA4"
"GDC0879","EPHB1"
"GDC0879","EPHB4"
"GDC0879","EPHA5"
"GDC0879","EPHB3"
"GDC0879","PRKAA2"
"GDC0879","MAPK10"
"GDC0879","MAPK12"
"GDC0879","LIMK2"
"GDC0879","LIMK1"
"GDC0879","DAPK1"
"GDC0879","PLK1"
"GDC0879","MAP2K6"
"GDC0879","JAK3"
"GDC0879","NEK4"
"GDC0879","NEK3"
"GDC0879","NEK2"
"GDC0879","PRKX"
"GDC0879","BMX"
"GDC0879","RPS6KA3"
"GDC0879","IRAK1"
"GDC0879","BLK"
"GDC0879","CDK9"
"GDC0879","CDK7"
"GDC0879","GSK3B"
"GDC0879","GSK3A"
"GDC0879","CLK3"
"GDC0879","CLK2"
"GDC0879","CLK1"
"GDC0879","CSNK1E"
"GDC0879","CDK8"
"GDC0879","MAPKAPK2"
"GDC0879","PIK3CG"
"GDC0879","CSNK1D"
"GDC0879","CSNK1A1"
"GDC0879","MAP2K3"
"GDC0879","MAP2K4"
"GDC0879","MAPK9"
"GDC0879","MAPK8"
"GDC0879","SYK"
"GDC0879","ZAP70"
"GDC0879","FRK"
"GDC0879","ABL2"
"GDC0879","TXK"
"GDC0879","TEC"
"GDC0879","MATK"
"GDC0879","MTOR"
"GDC0879","PIK3CB"
"GDC0879","PIK3CA"
"GDC0879","PRKCI"
"GDC0879","CSK"
"GDC0879","TGFBR2"
"GDC0879","ACVRL1"
"GDC0879","TGFBR1"
"GDC0879","ACVR1B"
"GDC0879","BMPR1A"
"GDC0879","FLT3"
"GDC0879","MAP2K2"
"GDC0879","KDR"
"GDC0879","FLT4"
"GDC0879","TIE1"
"GDC0879","TTK"
"GDC0879","GRK4"
"GDC0879","AKT2"
"GDC0879","AKT1"
"GDC0879","MAPK4"
"GDC0879","AXL"
"GDC0879","WEE1"
"GDC0879","TYK2"
"GDC0879","LTK"
"GDC0879","EPHB2"
"GDC0879","EPHA8"
"GDC0879","EPHA3"
"GDC0879","EPHA2"
"GDC0879","MAPK1"
"GDC0879","MARK3"
"GDC0879","MAPK3"
"GDC0879","ACVR2A"
"GDC0879","CDK2"
"GDC0879","PRKCH"
"GDC0879","JAK1"
"GDC0879","RPS6KB1"
"GDC0879","PRKACB"
"GDC0879","FGFR3"
"GDC0879","FGFR4"
"GDC0879","ERBB3"
"GDC0879","FGFR2"
"GDC0879","EPHA1"
"GDC0879","CDK11B"
"GDC0879","MAK"
"GDC0879","CSNK2A2"
"GDC0879","EIF2AK2"
"GDC0879","FLT1"
"GDC0879","PRKACA"
"GDC0879","FER"
"GDC0879","PDGFRA"
"GDC0879","PHKG2"
"GDC0879","BRAF"
"GDC0879","INSRR"
"GDC0879","SRC"
"GDC0879","CDK4"
"GDC0879","FGFR1"
"GDC0879","PIM1"
"GDC0879","KIT"
"GDC0879","SBK3"
"GDC0879","WEE2"
"GDC0879","FGR"
"GDC0879","PDGFRB"
"GDC0879","ROS1"
"GDC0879","HCK"
"GDC0879","MET"
"GDC0879","IGF1R"
"GDC0879","RET"
"GDC0879","LYN"
"GDC0879","YES1"
"GDC0879","CSF1R"
"GDC0879","FES"
"GDC0879","FYN"
"GDC0879","LCK"
"GDC0879","INSR"
"GDC0879","NTRK1"
"GDC0879","ERBB2"
"GDC0879","RAF1"
"GDC0879","EGFR"
"GDC0879","ABL1"
"GDC0879","CHEK2"
"GDC0879","PAK4"
"GDC0879","LATS1"
"GDC0879","MAP4K4"
"GDC0879","OXSR1"
"GDC0879","MAP3K6"
"GDC0879","CDK14"
"GDC0879","PRKD3"
"GDC0879","STK10"
"GDC0879","STK17B"
"GDC0879","CDKL5"
"GDC0879","PAK3"
"GDC0879","PIK3C2G"
"GDC0879","STK16"
"GDC0879","RPS6KA4"
"GDC0879","RPS6KA5"
"GDC0879","ERN1"
"GDC0879","ULK1"
"GDC0879","ROCK2"
"GDC0879","JAK2"
"GDC0879","PIP5K1C"
"GDC0879","NUAK1"
"GDC0879","RIPK2"
"GDC0879","MAP3K7"
"GDC0879","DAPK3"
"GDC0879","MAP3K13"
"GDC0879","PDPK1"
"GDC0879","MAPK13"
"GDC0879","EPHB6"
"GDC0879","MUSK"
"GDC0879","CHUK"
"GDC0879","DCLK1"
"GDC0879","GAK"
"GDC0879","AURKA"
"GDC0879","CASK"
"GDC0879","IKBKB"
"GDC0879","CHEK1"
"GDC0879","MAP2K7"
"GDC0879","RIOK3"
"GDC0879","CIT"
"GDC0879","PIK3C2B"
"GDC0879","STK25"
"GDC0879","PLK4"
"GDC0879","PIK3CD"
"GDC0879","BMPR1B"
"TRIPTOLIDE","CBFB"
"TRIPTOLIDE"," RUNX1"
"TRIPTOLIDE","HSF1"
"TRIPTOLIDE","F2RL1"
"TRIPTOLIDE","RAB9A"
"TRIPTOLIDE","PTGS2"
"TRIPTOLIDE","LMNA"
"TRIPTOLIDE","NPC1"
"SB525334","ATXN2"
"SB525334","ATAD5"
"SB525334","NFE2L2"
"SB525334","CBX1"
"SB525334","MTOR"
"SB525334","TGFBR1"
"SB525334","ARSA"
"SB525334","YES1"
"SB525334","USP1"
"STRITYLLCYSTEINE","KIF23"
"STRITYLLCYSTEINE","CENPE"
"STRITYLLCYSTEINE","KIF11"
"STRITYLLCYSTEINE","KIF4A"
"PD173074","POLK"
"PD173074","ATXN2"
"PD173074","ATAD5"
"PD173074","NFE2L2"
"PD173074","ATM"
"PD173074","MST1R"
"PD173074","KMT2A"
"PD173074","MAP2K1"
"PD173074","SMAD3"
"PD173074","GLP1R"
"PD173074","CSK"
"PD173074","FLT1"
"PD173074"," FLT4"
"PD173074"," KDR"
"PD173074","KDR"
"PD173074","APEX1"
"PD173074","FGFR3"
"PD173074","SRC"
"PD173074","FGFR1"
"PD173074"," FGFR2"
"PD173074"," FGFR3"
"PD173074"," FGFR4"
"PD173074","FGFR1"
"PD173074","YES1"
"PD173074","GLA"
"PD173074","INSR"
"PD173074","GBA"
"PD173074","EGFR"
"PD173074","IDH1"
"PD173074","GMNN"
"ISOLIQUIRITIGENIN","SLCO1B1"
"ISOLIQUIRITIGENIN","POLI"
"ISOLIQUIRITIGENIN","POLK"
"ISOLIQUIRITIGENIN","SLCO1B3"
"ISOLIQUIRITIGENIN","ATXN2"
"ISOLIQUIRITIGENIN","MPHOSPH8"
"ISOLIQUIRITIGENIN","ATAD5"
"ISOLIQUIRITIGENIN","EHMT2"
"ISOLIQUIRITIGENIN","NPSR1"
"ISOLIQUIRITIGENIN","NFE2L2"
"ISOLIQUIRITIGENIN","PIN1"
"ISOLIQUIRITIGENIN","KCNH2"
"ISOLIQUIRITIGENIN","RELA"
"ISOLIQUIRITIGENIN","KMT2A"
"ISOLIQUIRITIGENIN","PMP22"
"ISOLIQUIRITIGENIN","NFKB1"
"ISOLIQUIRITIGENIN"," NFKB2"
"ISOLIQUIRITIGENIN"," RELA"
"ISOLIQUIRITIGENIN","SMAD3"
"ISOLIQUIRITIGENIN","CBX1"
"ISOLIQUIRITIGENIN","BACE1"
"ISOLIQUIRITIGENIN","BLM"
"ISOLIQUIRITIGENIN","SMARCA2"
"ISOLIQUIRITIGENIN","GLP1R"
"ISOLIQUIRITIGENIN","MTOR"
"ISOLIQUIRITIGENIN","FEN1"
"ISOLIQUIRITIGENIN","SNCA"
"ISOLIQUIRITIGENIN","PPARG"
"ISOLIQUIRITIGENIN","CHRNA7"
"ISOLIQUIRITIGENIN","KDR"
"ISOLIQUIRITIGENIN","CYP2C19"
"ISOLIQUIRITIGENIN","APEX1"
"ISOLIQUIRITIGENIN","PTGS1"
"ISOLIQUIRITIGENIN"," PTGS2"
"ISOLIQUIRITIGENIN","FGFR2"
"ISOLIQUIRITIGENIN","DRD1"
"ISOLIQUIRITIGENIN","PTPN1"
"ISOLIQUIRITIGENIN","HPGD"
"ISOLIQUIRITIGENIN","AKR1B1"
"ISOLIQUIRITIGENIN","MMP9"
"ISOLIQUIRITIGENIN","SRC"
"ISOLIQUIRITIGENIN","CYP2C9"
"ISOLIQUIRITIGENIN","VDR"
"ISOLIQUIRITIGENIN","FGFR1"
"ISOLIQUIRITIGENIN","HSPA5"
"ISOLIQUIRITIGENIN","KIT"
"ISOLIQUIRITIGENIN","MAPT"
"ISOLIQUIRITIGENIN","CYP3A4"
"ISOLIQUIRITIGENIN","MET"
"ISOLIQUIRITIGENIN","JUN"
"ISOLIQUIRITIGENIN","APP"
"ISOLIQUIRITIGENIN","TP53"
"ISOLIQUIRITIGENIN","GBA"
"ISOLIQUIRITIGENIN","LMNA"
"ISOLIQUIRITIGENIN","EGFR"
"ISOLIQUIRITIGENIN","USP1"
"ISOLIQUIRITIGENIN","IDH1"
"ISOLIQUIRITIGENIN","GMNN"
"ISOLIQUIRITIGENIN","KMT2A"
"ISOLIQUIRITIGENIN"," MEN1"
"METHOTREXATE","NCOA3"
"METHOTREXATE","SLCO1B1"
"METHOTREXATE","SLC22A7"
"METHOTREXATE","CYSLTR1"
"METHOTREXATE","POLH"
"METHOTREXATE","ABCG2"
"METHOTREXATE","POLI"
"METHOTREXATE","PADI4"
"METHOTREXATE","SLCO3A1"
"METHOTREXATE","POLK"
"METHOTREXATE","SLCO1C1"
"METHOTREXATE","TDP1"
"METHOTREXATE","SLC22A11"
"METHOTREXATE","MBNL1"
"METHOTREXATE","SLCO1B3"
"METHOTREXATE","SIGMAR1"
"METHOTREXATE","HSD17B10"
"METHOTREXATE","MPHOSPH8"
"METHOTREXATE","NR1H4"
"METHOTREXATE","ATAD5"
"METHOTREXATE","SLC46A1"
"METHOTREXATE","EHMT2"
"METHOTREXATE","ABCC11"
"METHOTREXATE","ABCC2"
"METHOTREXATE","KAT2A"
"METHOTREXATE","ESR2"
"METHOTREXATE","SLC22A8"
"METHOTREXATE","ABCC10"
"METHOTREXATE","SLC22A6"
"METHOTREXATE","SMN1"
"METHOTREXATE"," SMN2"
"METHOTREXATE","MAPK14"
"METHOTREXATE","NFE2L2"
"METHOTREXATE","NCOA1"
"METHOTREXATE","CBFB"
"METHOTREXATE"," RUNX1"
"METHOTREXATE","PIN1"
"METHOTREXATE","TARDBP"
"METHOTREXATE","KCNH2"
"METHOTREXATE","PPP3CA"
"METHOTREXATE","FPGS"
"METHOTREXATE","PPARD"
"METHOTREXATE","SLC6A3"
"METHOTREXATE","CBX1"
"METHOTREXATE","CASP7"
"METHOTREXATE","BLM"
"METHOTREXATE","CCR5"
"METHOTREXATE","CCR4"
"METHOTREXATE","HTR6"
"METHOTREXATE","AGTR2"
"METHOTREXATE","NPY2R"
"METHOTREXATE","SLCO1A2"
"METHOTREXATE","MC3R"
"METHOTREXATE","CCR2"
"METHOTREXATE","HTR2B"
"METHOTREXATE","SLC19A1"
"METHOTREXATE","OPRK1"
"METHOTREXATE","OPRD1"
"METHOTREXATE","FEN1"
"METHOTREXATE","AVPR1A"
"METHOTREXATE","PPARG"
"METHOTREXATE","DRD3"
"METHOTREXATE","OPRM1"
"METHOTREXATE","HRH1"
"METHOTREXATE","PTGS2"
"METHOTREXATE","ABCC1"
"METHOTREXATE","CYP2C19"
"METHOTREXATE","MC5R"
"METHOTREXATE","MC4R"
"METHOTREXATE","VIPR1"
"METHOTREXATE","CCKAR"
"METHOTREXATE","ATIC"
"METHOTREXATE","SLC6A4"
"METHOTREXATE","CALCR"
"METHOTREXATE","ADORA1"
"METHOTREXATE","BDKRB2"
"METHOTREXATE","CASP1"
"METHOTREXATE","ADORA2A"
"METHOTREXATE","MAPK1"
"METHOTREXATE","HTR2C"
"METHOTREXATE","HTR2A"
"METHOTREXATE","APEX1"
"METHOTREXATE","MAPK3"
"METHOTREXATE","MAOB"
"METHOTREXATE","NPY1R"
"METHOTREXATE","PTAFR"
"METHOTREXATE","TACR1"
"METHOTREXATE","EDNRA"
"METHOTREXATE","ADRA1D"
"METHOTREXATE","CXCR2"
"METHOTREXATE","CXCR1"
"METHOTREXATE","HRH2"
"METHOTREXATE","TBXAS1"
"METHOTREXATE","SLC6A2"
"METHOTREXATE","PTGS1"
"METHOTREXATE","ACHE"
"METHOTREXATE","GART"
"METHOTREXATE","DRD4"
"METHOTREXATE","DRD1"
"METHOTREXATE","CNR1"
"METHOTREXATE","TACR2"
"METHOTREXATE","MAOA"
"METHOTREXATE","CHRM3"
"METHOTREXATE","RXRA"
"METHOTREXATE","ADRA2C"
"METHOTREXATE","ADRA2B"
"METHOTREXATE","ALOX12"
"METHOTREXATE","FLT1"
"METHOTREXATE","SMPD1"
"METHOTREXATE","PRKCA"
"METHOTREXATE","ALOX15"
"METHOTREXATE","HPGD"
"METHOTREXATE","FOLR1"
"METHOTREXATE","MMP9"
"METHOTREXATE","DRD2"
"METHOTREXATE","FOLR2"
"METHOTREXATE","ADRB3"
"METHOTREXATE","CYP2C9"
"METHOTREXATE","CYP2A6"
"METHOTREXATE","VDR"
"METHOTREXATE","ERG"
"METHOTREXATE","CHRM1"
"METHOTREXATE","MAPT"
"METHOTREXATE","CYP2D6"
"METHOTREXATE","AR"
"METHOTREXATE","ADORA3"
"METHOTREXATE","ADRA2A"
"METHOTREXATE","CHRM5"
"METHOTREXATE","CYP3A4"
"METHOTREXATE","ADRB1"
"METHOTREXATE","PTPRC"
"METHOTREXATE","CTSG"
"METHOTREXATE","ELANE"
"METHOTREXATE","ABCB1"
"METHOTREXATE","CHRM4"
"METHOTREXATE","CHRM2"
"METHOTREXATE","ADRB2"
"METHOTREXATE","POLB"
"METHOTREXATE","GLA"
"METHOTREXATE","FYN"
"METHOTREXATE","LCK"
"METHOTREXATE","CYP2E1"
"METHOTREXATE","CYP1A2"
"METHOTREXATE","TYMS"
"METHOTREXATE","TP53"
"METHOTREXATE","ERBB2"
"METHOTREXATE","NR3C1"
"METHOTREXATE","HMGCR"
"METHOTREXATE","MMP1"
"METHOTREXATE","ESR1"
"METHOTREXATE","ALB"
"METHOTREXATE","LMNA"
"METHOTREXATE","CA2"
"METHOTREXATE","EGFR"
"METHOTREXATE","DHFR"
"METHOTREXATE","ALDH1A1"
"METHOTREXATE","ABCB11"
"METHOTREXATE","SLCO2B1"
"METHOTREXATE","USP1"
"METHOTREXATE","PDE5A"
"METHOTREXATE","IDH1"
"METHOTREXATE","GMNN"
"METHOTREXATE","ABCC4"
"METHOTREXATE","ABCC3"
"METHOTREXATE","SLC22A1"
"METHOTREXATE","KMT2A"
"METHOTREXATE"," MEN1"
"METHOTREXATE","KDM4E"
"OLAPARIB","PARP3"
"OLAPARIB","PARP2"
"OLAPARIB","PARP11"
"OLAPARIB","PARP12"
"OLAPARIB","PARP8"
"OLAPARIB","TIPARP"
"OLAPARIB","PARP10"
"OLAPARIB","PARP6"
"OLAPARIB","PARP1"
"OLAPARIB","TNKS"
"OSI930","KDR"
"OSI930","CYP3A5"
"OSI930","CYP2B6"
"OSI930","KIT"
"OSI930","CYP2D6"
"OSI930","CYP3A4"
"OSI930","YES1"
"OSI930","LCK"
"OSI930","RAF1"
"SB431542","MAP3K4"
"SB431542","CSNK1G3"
"SB431542","STK24"
"SB431542","IRAK3"
"SB431542","CDC42BPB"
"SB431542","MAP4K5"
"SB431542","DYRK1B"
"SB431542","STK38L"
"SB431542","AKT3"
"SB431542","CAMK2A"
"SB431542","AURKC"
"SB431542","CDK11A"
"SB431542","ALK"
"SB431542","TLK1"
"SB431542","TNIK"
"SB431542","RPS6KA6"
"SB431542","DAPK2"
"SB431542","TBK1"
"SB431542","EPHA6"
"SB431542","STK17A"
"SB431542","NLK"
"SB431542","EIF2AK4"
"SB431542","STK26"
"SB431542","PAK7"
"SB431542","PIM2"
"SB431542","MARK1"
"SB431542","ZAK"
"SB431542","STK32B"
"SB431542","TDP1"
"SB431542","BMP2K"
"SB431542","STK36"
"SB431542","LATS2"
"SB431542","PAK6"
"SB431542","CSNK1G1"
"SB431542","NEK6"
"SB431542","MKNK2"
"SB431542","CLK4"
"SB431542","PLK3"
"SB431542","SRMS"
"SB431542","SLK"
"SB431542","MYLK2"
"SB431542","SIK2"
"SB431542","NUAK2"
"SB431542","DCLK3"
"SB431542","PRKD2"
"SB431542","STK33"
"SB431542","TSSK1B"
"SB431542","CDK19"
"SB431542","MKNK1"
"SB431542","RIOK1"
"SB431542","PIP5K1A"
"SB431542","HSD17B10"
"SB431542","MAP3K5"
"SB431542","PKMYT1"
"SB431542","SRPK1"
"SB431542","CAMKK2"
"SB431542","NEK1"
"SB431542","CAMK1G"
"SB431542","MARK4"
"SB431542","AURKB"
"SB431542","ADCK4"
"SB431542","MAP4K1"
"SB431542","KAT2A"
"SB431542","MYO3B"
"SB431542","NEK7"
"SB431542","BRSK1"
"SB431542","NEK9"
"SB431542","MAPK15"
"SB431542","ADCK3"
"SB431542","ANKK1"
"SB431542","MYO3A"
"SB431542","ACVR1C"
"SB431542","CSNK1A1L"
"SB431542","CAMKK1"
"SB431542","DCLK2"
"SB431542","BRSK2"
"SB431542","MAPKAPK5"
"SB431542","MAP4K3"
"SB431542","CAMK1D"
"SB431542","MYLK4"
"SB431542","PIM3"
"SB431542","STK32C"
"SB431542","TLK2"
"SB431542","TAOK1"
"SB431542","MARK2"
"SB431542","NEK5"
"SB431542","CDC42BPG"
"SB431542","CDC42BPA"
